song_id,artist_name,track_name,uri_id,release_date,explicit,type,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
4eHceQL93Re1ZiaY7kRZ7F,Dixie,One Whole Day (feat. Wiz Khalifa),spotify:track:4eHceQL93Re1ZiaY7kRZ7F,2020-12-04,track,2020,12,15,False,63,2020-12-15 12:39,176854,0.64,0.863,-4.002,0.0322,0.038,0,0.294,0.725,81.003
6HlE9t71z9DjGi7KqSyEpA,Fousheé,Deep End,spotify:track:6HlE9t71z9DjGi7KqSyEpA,2020-07-31,track,2020,12,15,True,74,2020-12-15 12:41,36037,0.711,0.592,-7.136,0.23,0.758,0,0.156,0.535,124.749
7qJ3lbBs4CbaoREdhaTRXK,Sonny Fodera,Before U (feat. AlunaGeorge),spotify:track:7qJ3lbBs4CbaoREdhaTRXK,2020-02-28,track,2020,12,19,False,40,2020-12-19 13:26,18770,0.641,0.824,-6.609,0.0345,0.13,0.00322,0.336,0.616,125.007
7qJ3lbBs4CbaoREdhaTRXK,Sonny Fodera,Before U (feat. AlunaGeorge),spotify:track:7qJ3lbBs4CbaoREdhaTRXK,2020-02-28,track,2020,12,19,False,40,2020-12-19 13:26,34210,0.641,0.824,-6.609,0.0345,0.13,0.00322,0.336,0.616,125.007
7DHEHWkrnrn2PvcR7lnD10,Mothica,VICES,spotify:track:7DHEHWkrnrn2PvcR7lnD10,2020-08-27,track,2020,12,19,False,62,2020-12-19 13:32,177792,0.492,0.577,-6.653,0.234,0.355,0,0.136,0.262,138.827
5rqQv5jUcg58xsi1nuZDl9,Holly Humberstone,Falling Asleep At The Wheel,spotify:track:5rqQv5jUcg58xsi1nuZDl9,2020-03-19,track,2020,12,19,False,67,2020-12-19 13:35,203247,0.662,0.626,-8.3,0.221,0.736,0,0.27,0.321,121.828
034KyQEk7IhbLtniVhBErj,Pink Sweat$,17,spotify:track:034KyQEk7IhbLtniVhBErj,2020-02-28,track,2020,12,19,False,67,2020-12-19 13:38,160736,0.558,0.364,-8.663,0.0502,0.169,9.94e-05,0.109,0.252,129.17
0roOLcll6SSTYZwsQFmXqP,Sabrina Carpenter,"Let Me Move You - From the Netflix film ""Work It""",spotify:track:0roOLcll6SSTYZwsQFmXqP,2020-07-24,track,2020,12,19,False,69,2020-12-19 13:41,147070,0.624,0.628,-6.582,0.0408,0.0112,0.0191,0.0814,0.772,114.556
2iqIjiKVQ6p7zdp9pqAeUL,GRACEY,Empty Love,spotify:track:2iqIjiKVQ6p7zdp9pqAeUL,2020-11-13,track,2020,12,19,True,55,2020-12-19 13:45,207333,0.803,0.446,-8.595,0.285,0.227,0,0.106,0.536,120.163
1DmSaQjZkuwFi57KPv20oB,Pabllo Vittar,Rajadão,spotify:track:1DmSaQjZkuwFi57KPv20oB,2020-03-24,track,2020,12,19,False,55,2020-12-19 13:46,25354,0.579,0.884,-5.319,0.17,0.0101,1.91e-05,0.0525,0.173,151.198
5MyIR4vCwqxnB0biyFqcdw,Ella Eyre,L.O.V.(e).,spotify:track:5MyIR4vCwqxnB0biyFqcdw,2020-05-08,track,2020,12,19,False,56,2020-12-19 13:46,16200,0.654,0.698,-4.693,0.185,0.254,0,0.0614,0.602,96.017
0lizgQ7Qw35od7CYaoMBZb,Ariana Grande,Santa Tell Me,spotify:track:0lizgQ7Qw35od7CYaoMBZb,2014-11-24,track,2020,12,19,False,90,2020-12-19 13:46,5940,0.525,0.621,-7.364,0.116,0.0489,0,0.294,0.591,191.9
0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,spotify:track:0bYg9bo50gSsH3LtXe2SQn,1994-11-01,track,2020,12,19,False,94,2020-12-19 13:47,31240,0.336,0.627,-7.463,0.0384,0.164,0,0.0708,0.35,150.273
6CXNzOwENnzLV09gvmqrH1,Sasha Alex Sloan,I Saw Mommy Kissing Santa Claus - Spotify Holiday Single,spotify:track:6CXNzOwENnzLV09gvmqrH1,2020-11-18,track,2020,12,19,False,59,2020-12-19 13:47,10190,0.65,0.0919,-14.901,0.0538,0.757,0,0.0806,0.245,129.841
0LqcRfO94p7AJt4SHq3PS3,Rostam,Fairytale of New York - Recorded at Spotify Studios NYC,spotify:track:0LqcRfO94p7AJt4SHq3PS3,2017-11-29,track,2020,12,19,True,43,2020-12-19 13:47,11130,0.375,0.5,-8.506,0.0494,0.699,0,0.0879,0.238,118.69
6PMhkA8o1fsn3fLCYuFp9r,Adam Lambert,Please Come Home For Christmas,spotify:track:6PMhkA8o1fsn3fLCYuFp9r,2019-11-22,track,2020,12,19,False,57,2020-12-19 13:47,1390,0.426,0.562,-6.895,0.0314,0.547,0,0.122,0.401,174.162
2gam98EZKrF9XuOkU13ApN,Nelly Furtado,Promiscuous,spotify:track:2gam98EZKrF9XuOkU13ApN,2006-01-01,track,2020,12,19,False,83,2020-12-19 13:51,242200,0.808,0.97,-6.098,0.0506,0.0569,6.13e-05,0.154,0.868,114.328
0wJyFu6JHwUoKQN5X3uzVe,OMC,How Bizarre,spotify:track:0wJyFu6JHwUoKQN5X3uzVe,1996-01-01,track,2020,12,19,False,59,2020-12-19 13:55,224200,0.783,0.676,-7.737,0.0469,0.269,0,0.5,0.824,124.922
5iFwAOB2TFkPJk8sMlxP8g,PUBLIC,Make You Mine,spotify:track:5iFwAOB2TFkPJk8sMlxP8g,2019-08-09,track,2020,12,19,False,79,2020-12-19 13:59,232906,0.606,0.799,-4.452,0.0261,0.0128,0,0.15,0.638,103.014
5EqlmZ3PjNSY3P642inZbO,Sky McCreery,Drew Barrymore,spotify:track:5EqlmZ3PjNSY3P642inZbO,2020-12-08,track,2020,12,19,False,37,2020-12-19 14:02,135483,0.711,0.235,-15.302,0.0664,0.875,3.82e-05,0.111,0.0726,124.073
6MGRweoLPBAaPcXTMpMWsA,24kGoldn,Coco (feat. DaBaby),spotify:track:6MGRweoLPBAaPcXTMpMWsA,2021-03-26,track,2020,12,19,True,74,2020-12-19 14:03,14373,0.697,0.783,-4.356,0.0876,0.158,0,0.151,0.528,98.068
04fBskFuMgIx0T0ob7uIhd,Hailee Steinfeld,End This (L.O.V.E.),spotify:track:04fBskFuMgIx0T0ob7uIhd,2020-05-08,track,2020,12,19,False,54,2020-12-19 14:05,116600,0.621,0.427,-9.733,0.333,0.323,8.35e-06,0.135,0.408,192.183
4Ld4kbKo1eOzToQ0P8JA0V,Duncan Laurence,Arcade (feat. FLETCHER),spotify:track:4Ld4kbKo1eOzToQ0P8JA0V,2020-11-27,track,2020,12,19,False,74,2020-12-19 14:06,28180,0.446,0.395,-9.328,0.0365,0.815,0.00216,0.128,0.267,71.944
11dxtPJKR4E0wlSr0A0t47,Aly & AJ,Potential Breakup Song,spotify:track:11dxtPJKR4E0wlSr0A0t47,2007-01-01,track,2020,12,19,False,72,2020-12-19 14:09,219773,0.572,0.89,-4.139,0.039,0.00082,0.00937,0.564,0.765,158.038
5lNsNowjCKqgafSWE7Ie2Z,Kenndog,Drip Like ME,spotify:track:5lNsNowjCKqgafSWE7Ie2Z,2020-03-01,track,2020,12,19,True,62,2020-12-19 14:10,73656,0.956,0.578,-9.546,0.231,0.0973,0,0.0803,0.555,103.981
4jPy3l0RUwlUI9T5XHBW2m,24kGoldn,Mood (feat. iann dior),spotify:track:4jPy3l0RUwlUI9T5XHBW2m,2021-03-26,track,2020,12,19,True,89,2020-12-19 14:13,140525,0.701,0.716,-3.671,0.0361,0.174,0,0.324,0.732,91.007
3d93zfyq9SPAETUMiVK3dP,Arc North,Faded,spotify:track:3d93zfyq9SPAETUMiVK3dP,2020-11-24,track,2020,12,19,False,58,2020-12-19 14:13,22764,0.687,0.829,-4.325,0.0374,0.0305,0.000798,0.289,0.338,123.991
02kDW379Yfd5PzW5A6vuGt,Internet Money,Lemonade,spotify:track:02kDW379Yfd5PzW5A6vuGt,2020-08-14,track,2020,12,19,True,82,2020-12-19 14:17,195428,0.799,0.66,-6.153,0.079,0.256,0,0.111,0.471,140.04
2J0Y5SDwqgr4UxJwfsWE2l,Milwin,A Little Love,spotify:track:2J0Y5SDwqgr4UxJwfsWE2l,2020-08-14,track,2020,12,19,False,35,2020-12-19 14:21,195744,0.6,0.867,-5.323,0.0587,0.04,0,0.187,0.374,174.029
5nMZCwNURMYQzIvKqRJRCP,DNT RYE,Stockholm Love,spotify:track:5nMZCwNURMYQzIvKqRJRCP,2020-11-27,track,2020,12,19,False,12,2020-12-19 14:24,196463,0.463,0.762,-3.98,0.0372,0.145,3.4e-05,0.136,0.576,163.898
4Hpib09wXgD84w4uwTPnYD,Saweetie,Tap In,spotify:track:4Hpib09wXgD84w4uwTPnYD,2020-06-17,track,2020,12,19,True,73,2020-12-19 14:27,139413,0.954,0.696,-7.117,0.204,0.00576,0.000498,0.0754,0.432,100.036
2r8NHrOUM2E9dXn74msSYx,Dastic,Dancing in the Moonlight,spotify:track:2r8NHrOUM2E9dXn74msSYx,2020-11-06,track,2020,12,19,False,48,2020-12-19 14:30,183013,0.67,0.822,-7.289,0.0493,0.2,0.013,0.0745,0.284,126.003
3DntslLRdNdLz0VKx6le8H,Onda Norte,Falling,spotify:track:3DntslLRdNdLz0VKx6le8H,2020-12-18,track,2020,12,19,False,17,2020-12-19 14:33,194086,0.631,0.693,-4.354,0.0362,0.165,0,0.565,0.197,115.021
127QTOFJsJQp5LbJbu3A1y,Drake,Toosie Slide,spotify:track:127QTOFJsJQp5LbJbu3A1y,2020-04-03,track,2020,12,19,True,77,2020-12-19 14:37,247058,0.834,0.454,-9.75,0.201,0.321,6.15e-06,0.114,0.837,81.618
5FbmHqeKWUMH3673Ilp35E,Scarlets Blade,Make Me,spotify:track:5FbmHqeKWUMH3673Ilp35E,2020-12-18,track,2020,12,19,True,14,2020-12-19 14:38,20705,0.391,0.662,-4.203,0.122,0.478,0,0.0895,0.406,98.291
5FbmHqeKWUMH3673Ilp35E,Scarlets Blade,Make Me,spotify:track:5FbmHqeKWUMH3673Ilp35E,2020-12-18,track,2020,12,20,True,14,2020-12-20 12:51,135882,0.391,0.662,-4.203,0.122,0.478,0,0.0895,0.406,98.291
3O5Lrlj1qIvWSuDljFaTYc,Discofields,Work It Out,spotify:track:3O5Lrlj1qIvWSuDljFaTYc,2020-11-27,track,2020,12,20,False,42,2020-12-20 12:54,159505,0.653,0.524,-12.166,0.0404,0.0113,0.00396,0.125,0.0993,119.933
2nSoB9N5YVL6IEjrHUBwk2,Alex France,Wave,spotify:track:2nSoB9N5YVL6IEjrHUBwk2,2020-08-07,track,2020,12,21,False,23,2020-12-21 09:52,164859,0.807,0.552,-7.64,0.0733,0.521,0,0.119,0.539,107.026
2sQojwTbR7c9mms7MPTbbh,PURE,Give It to Me,spotify:track:2sQojwTbR7c9mms7MPTbbh,2018-04-06,track,2020,12,21,True,19,2020-12-21 09:54,138064,0.876,0.777,-7.632,0.332,0.0497,0,0.136,0.543,124.972
3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,everything i wanted,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,2019-11-13,track,2020,12,21,False,84,2020-12-21 09:58,245425,0.704,0.225,-14.454,0.0994,0.902,0.657,0.106,0.243,120.006
3hWfKBt3n7j1xqIy6LA5ve,Vicetone,Astronomia,spotify:track:3hWfKBt3n7j1xqIy6LA5ve,2016-09-16,track,2020,12,21,False,72,2020-12-21 10:02,198095,0.653,0.945,-2.634,0.096,0.00561,0.915,0.439,0.326,126.093
1ZAyjvIk9YiD76yYy0TEG6,Rich The Kid,Plug Walk,spotify:track:1ZAyjvIk9YiD76yYy0TEG6,2018-03-30,track,2020,12,21,True,75,2020-12-21 10:06,175229,0.876,0.519,-6.531,0.143,0.202,0,0.108,0.158,94.981
4Oun2ylbjFKMPTiaSbbCih,Cardi B,WAP (feat. Megan Thee Stallion),spotify:track:4Oun2ylbjFKMPTiaSbbCih,2020-08-07,track,2020,12,21,True,84,2020-12-21 10:09,187541,0.935,0.454,-7.509,0.375,0.0194,0,0.0824,0.357,133.073
4JLBDUYSaOMPYND0iWeSWQ,Studio Killers,Jenny (I Wanna Ruin Our Friendship),spotify:track:4JLBDUYSaOMPYND0iWeSWQ,2020-12-04,track,2020,12,21,False,75,2020-12-21 10:13,215280,0.668,0.798,-5.701,0.0334,0.00305,0.0144,0.277,0.575,133.928
35mvY5S1H3J2QZyna3TFe0,Ariana Grande,positions,spotify:track:35mvY5S1H3J2QZyna3TFe0,2020-10-30,track,2020,12,21,True,87,2020-12-21 10:15,172324,0.737,0.802,-4.771,0.0878,0.468,0,0.0931,0.682,144.015
6rSn2SUrC1PQQsGHz3aPLs,SUD,Dreams,spotify:track:6rSn2SUrC1PQQsGHz3aPLs,2020-12-04,track,2020,12,21,False,43,2020-12-21 10:19,183870,0.652,0.848,-8.867,0.0343,0.00293,0.0779,0.281,0.59,123.981
127QTOFJsJQp5LbJbu3A1y,Drake,Toosie Slide,spotify:track:127QTOFJsJQp5LbJbu3A1y,2020-04-03,track,2020,12,21,True,77,2020-12-21 10:23,247058,0.834,0.454,-9.75,0.201,0.321,6.15e-06,0.114,0.837,81.618
69ILNxAuh3S9psVAd04cYf,Karri,TikTok Shawty,spotify:track:69ILNxAuh3S9psVAd04cYf,2020-11-06,track,2020,12,21,False,51,2020-12-21 10:26,158276,0.627,0.621,-7.314,0.307,0.207,0,0.02,0.496,106.568
7quScuzxPe4rqeK22CsiHG,Kimotion,The A Team,spotify:track:7quScuzxPe4rqeK22CsiHG,2020-12-04,track,2020,12,21,False,42,2020-12-21 10:29,198000,0.516,0.679,-7.344,0.0331,0.0126,0,0.0933,0.24,90.004
6wJYhPfqk3KGhHRG76WzOh,Lil Mosey,Blueberry Faygo,spotify:track:6wJYhPfqk3KGhHRG76WzOh,2020-02-07,track,2020,12,21,True,78,2020-12-21 10:36,162546,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034
2Zad97crZl4EabcyIRtttv,Kyan Palmer,Stay at Home Celebrity,spotify:track:2Zad97crZl4EabcyIRtttv,2020-10-16,track,2020,12,21,False,17,2020-12-21 10:38,149027,0.732,0.807,-4.814,0.0509,0.487,6.57e-06,0.0952,0.954,108.015
4ohT13YVvQnebN5o3tYVJ7,lilbootycall,Do or Die (feat. Liana Banks),spotify:track:4ohT13YVvQnebN5o3tYVJ7,2020-10-02,track,2020,12,21,True,24,2020-12-21 10:41,166417,0.802,0.634,-8.381,0.107,0.153,0,0.103,0.706,150.021
04F42oEuKrRComYJfJuyVR,Claire Rosinkranz,Backyard Boy,spotify:track:04F42oEuKrRComYJfJuyVR,2020-10-02,track,2020,12,21,False,75,2020-12-21 10:43,129240,0.817,0.635,-7.246,0.163,0.323,0,0.0738,0.454,138.015
6piSzfRUIO5Cutz5DChf6e,Lucas Estrada,Body,spotify:track:6piSzfRUIO5Cutz5DChf6e,2020-09-18,track,2020,12,21,False,56,2020-12-21 10:47,153471,0.838,0.726,-6.052,0.048,0.0169,0.305,0.102,0.897,120.025
0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,2019-12-06,track,2020,12,21,True,84,2020-12-21 10:50,196652,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971
1FtIOsS879PVgtHKw3C6Vs,Sam Fischer,This City Remix (feat. Anne-Marie),spotify:track:1FtIOsS879PVgtHKw3C6Vs,2020-05-29,track,2020,12,21,False,61,2020-12-21 10:53,197328,0.458,0.319,-7.954,0.0522,0.812,0,0.0817,0.575,77.542
2UqYHXtJ0qLzd3fajJ7HSb,The Prince Karma,Later Bitches,spotify:track:2UqYHXtJ0qLzd3fajJ7HSb,2018-05-25,track,2020,12,21,False,64,2020-12-21 10:59,247976,0.769,0.518,-6.563,0.102,0.000573,0.108,0.342,0.504,121.116
7cYNQkJoyHVhP8Drb2n6d5,Dua Lipa,Don't Start Now,spotify:track:7cYNQkJoyHVhP8Drb2n6d5,2020-09-11,track,2020,12,21,False,40,2020-12-21 11:03,183290,0.726,0.588,-12.406,0.0569,0.00168,0.00814,0.0809,0.673,114.988
0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,spotify:track:0bYg9bo50gSsH3LtXe2SQn,1994-11-01,track,2020,12,21,False,94,2020-12-21 11:07,197526,0.336,0.627,-7.463,0.0384,0.164,0,0.0708,0.35,150.273
0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,spotify:track:0bYg9bo50gSsH3LtXe2SQn,1994-11-01,track,2020,12,22,False,94,2020-12-22 06:44,43826,0.336,0.627,-7.463,0.0384,0.164,0,0.0708,0.35,150.273
0AUvWawuP0ibk4SQ3sIZjk,Ashnikko,Daisy,spotify:track:0AUvWawuP0ibk4SQ3sIZjk,2020-07-09,track,2020,12,22,True,76,2020-12-22 06:47,146523,0.834,0.663,-6.143,0.133,0.235,0,0.372,0.774,121.876
1xQ6trAsedVPCdbtDAmk0c,Jawsh 685,Savage Love (Laxed - Siren Beat),spotify:track:1xQ6trAsedVPCdbtDAmk0c,2020-06-11,track,2020,12,22,True,81,2020-12-22 06:50,171374,0.767,0.481,-8.52,0.0803,0.234,0,0.269,0.761,150.076
4C020pCjavabKAGmjZZRmh,Madism,Ride,spotify:track:4C020pCjavabKAGmjZZRmh,2020-10-23,track,2020,12,22,False,58,2020-12-22 06:53,154549,0.706,0.869,-5.229,0.0517,0.199,0.00882,0.194,0.603,119.992
5rZlwNFl01HqLWBQGryKSm,Pop Smoke,Mood Swings (feat. Lil Tjay),spotify:track:5rZlwNFl01HqLWBQGryKSm,2020-07-03,track,2020,12,22,True,82,2020-12-22 06:57,206008,0.48,0.602,-6.335,0.368,0.487,0,0.0848,0.269,179.798
2alc8VZAzDgdAsL2QMk3hu,DripReport,Skechers,spotify:track:2alc8VZAzDgdAsL2QMk3hu,2020-01-12,track,2020,12,22,True,74,2020-12-22 06:58,106000,0.903,0.327,-9.727,0.0877,0.26,0.011,0.108,0.274,100.008
52ySvuxscDGsXUVsci1Kpa,DJ Chose,THICK (feat. Megan Thee Stallion) - Remix,spotify:track:52ySvuxscDGsXUVsci1Kpa,2020-10-30,track,2020,12,22,True,59,2020-12-22 07:00,106770,0.877,0.747,-5.873,0.365,0.0288,0,0.273,0.679,145.162
5rzndDb4DgVkOsIsfbRv0q,Emotional Oranges,All That (feat. Channel Tres),spotify:track:5rzndDb4DgVkOsIsfbRv0q,2021-06-11,track,2020,12,22,True,59,2020-12-22 07:09,185883,0.919,0.721,-6.294,0.165,0.0462,0.0618,0.112,0.853,110.069
3Z8FwOEN59mRMxDCtb8N0A,Marshmello,Be Kind (with Halsey),spotify:track:3Z8FwOEN59mRMxDCtb8N0A,2020-05-01,track,2020,12,22,False,80,2020-12-22 07:13,172761,0.63,0.633,-7.088,0.0457,0.00776,0,0.0541,0.452,93.995
6gi6y1xwmVszDWkUqab1qw,JACKBOYS,OUT WEST (feat. Young Thug),spotify:track:6gi6y1xwmVszDWkUqab1qw,2019-12-27,track,2020,12,22,True,81,2020-12-22 07:16,142751,0.802,0.591,-4.895,0.225,0.0104,0,0.196,0.309,139.864
5ofXjhmCmTRNBvMYQKrX1U,Madism,Sway You All Night,spotify:track:5ofXjhmCmTRNBvMYQKrX1U,2020-12-18,track,2020,12,22,False,35,2020-12-22 07:18,156000,0.713,0.799,-4.398,0.0372,0.172,4.54e-06,0.26,0.416,120.031
5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me,spotify:track:5p7ujcrUXASCNwRaWNHR1C,2018-10-04,track,2020,12,22,True,81,2020-12-22 07:22,201660,0.752,0.488,-7.05,0.0705,0.297,9.11e-06,0.0936,0.533,136.041
5XTBT7fNCoCrIutNxT5iVA,Braaten & Chrit Leaf,Dive into Tomorrow,spotify:track:5XTBT7fNCoCrIutNxT5iVA,2020-08-28,track,2020,12,22,False,36,2020-12-22 07:24,141767,0.636,0.697,-7.213,0.0311,0.0261,1.65e-05,0.448,0.581,125.039
60MfB3NWFQpT6PGc2lzStM,EyeOnEyez,On Tha Low,spotify:track:60MfB3NWFQpT6PGc2lzStM,2020-10-29,track,2020,12,22,True,15,2020-12-22 07:27,139701,0.832,0.734,-5.525,0.209,0.014,0,0.164,0.569,134.151
55CHeLEfn5iJ0IIkgaa4si,Megan Thee Stallion,Savage,spotify:track:55CHeLEfn5iJ0IIkgaa4si,2020-03-06,track,2020,12,22,True,75,2020-12-22 07:30,155497,0.843,0.741,-5.609,0.334,0.0252,0,0.096,0.68,168.983
5u1n1kITHCxxp8twBcZxWy,Justin Bieber,Holy (feat. Chance The Rapper),spotify:track:5u1n1kITHCxxp8twBcZxWy,2020-09-18,track,2020,12,22,False,80,2020-12-22 07:31,75709,0.673,0.704,-8.056,0.36,0.196,0,0.0898,0.372,86.919
2KKijf6Ett4kmVNJze2roh,Blanco Brown,The Git Up,spotify:track:2KKijf6Ett4kmVNJze2roh,2019-10-10,track,2020,12,22,False,72,2020-12-22 07:34,200593,0.847,0.678,-8.635,0.109,0.0669,0,0.274,0.811,97.984
7hRWIaHwZerGSvVCPsMaKP,Tullio,Everything I Need (This Holiday),spotify:track:7hRWIaHwZerGSvVCPsMaKP,2020-11-13,track,2020,12,22,False,35,2020-12-22 07:37,161538,0.787,0.665,-6.249,0.0379,0.00286,0,0.072,0.58,103.989
0Aqi7ArnBrGblW5T6p2jmD,Trevor Daniel,Falling,spotify:track:0Aqi7ArnBrGblW5T6p2jmD,2020-03-26,track,2020,12,22,False,84,2020-12-22 07:40,159381,0.785,0.431,-8.756,0.0364,0.123,0,0.0887,0.236,127.085
0UeYCHOETPfai02uskjJ3x,Bag Raiders,Shooting Stars,spotify:track:0UeYCHOETPfai02uskjJ3x,2011-01-01,track,2020,12,22,False,70,2020-12-22 07:42,101569,0.636,0.72,-6.195,0.0432,0.0893,0.0178,0.0868,0.425,124.944
4OgwXdylh75fHfwUzJTUqg,Ilkay Sencan,Rockstar,spotify:track:4OgwXdylh75fHfwUzJTUqg,2019-06-21,track,2020,12,22,False,71,2020-12-22 07:46,212280,0.771,0.826,-3.978,0.0604,0.142,0.03,0.145,0.185,100.012
6zFMeegAMYQo0mt8rXtrli,Lil Nas X,HOLIDAY,spotify:track:6zFMeegAMYQo0mt8rXtrli,2020-11-13,track,2020,12,22,True,84,2020-12-22 07:48,154997,0.81,0.511,-6.924,0.164,0.12,0,0.0832,0.837,151.947
78qd8dvwea0Gosb6Fe6j3k,Doja Cat,Boss Bitch,spotify:track:78qd8dvwea0Gosb6Fe6j3k,2020-01-23,track,2020,12,22,False,82,2020-12-22 07:50,134239,0.707,0.955,-4.593,0.222,0.127,0,0.202,0.575,125.989
3d93zfyq9SPAETUMiVK3dP,Arc North,Faded,spotify:track:3d93zfyq9SPAETUMiVK3dP,2020-11-24,track,2020,12,22,False,58,2020-12-22 07:51,26012,0.687,0.829,-4.325,0.0374,0.0305,0.000798,0.289,0.338,123.991
6vzLbfskWigBsCzNdB0kfE,SAYGRACE,Boys Ain't Shit,spotify:track:6vzLbfskWigBsCzNdB0kfE,2019-10-18,track,2020,12,22,True,70,2020-12-22 07:55,175883,0.826,0.615,-4.729,0.137,0.435,0.00631,0.334,0.841,102.999
7oGwQOTkMB9Sk3DIKJLd5F,Breakbot,Baby I'm Yours,spotify:track:7oGwQOTkMB9Sk3DIKJLd5F,2012-12-11,track,2020,12,22,False,57,2020-12-22 07:58,215506,0.831,0.794,-3.701,0.0752,0.705,3.4e-05,0.0978,0.735,118.075
5dMXr2hmIWuYNpICt98xkP,Kyan Palmer,Quarantini,spotify:track:5dMXr2hmIWuYNpICt98xkP,2020-10-13,track,2020,12,22,False,35,2020-12-22 08:02,206857,0.686,0.873,-3.772,0.0675,0.0127,0,0.167,0.656,105.001
713xwSVsvQz84gkPN7V5qd,nicopop.,Westside Story,spotify:track:713xwSVsvQz84gkPN7V5qd,2020-11-13,track,2020,12,22,False,29,2020-12-22 08:04,153103,0.741,0.745,-6.097,0.0318,0.0586,4.73e-05,0.184,0.367,115.97
6AGOKlMZWLCaEJGnaROtF9,Ritt Momney,Put Your Records On,spotify:track:6AGOKlMZWLCaEJGnaROtF9,2020-04-24,track,2020,12,22,False,81,2020-12-22 08:08,210463,0.399,0.491,-10.778,0.0538,0.0563,0.00089,0.11,0.151,91.066
7eJMfftS33KTjuF7lTsMCx,Powfu,death bed (coffee for your head),spotify:track:7eJMfftS33KTjuF7lTsMCx,2020-02-08,track,2020,12,22,False,86,2020-12-22 08:11,173333,0.726,0.431,-8.765,0.135,0.731,0,0.696,0.348,144.026
0WGpj9TqTazE6GMrIYt90Z,Pawl,Bandida,spotify:track:0WGpj9TqTazE6GMrIYt90Z,2020-10-16,track,2020,12,22,False,42,2020-12-22 08:14,183724,0.812,0.828,-4.768,0.171,0.0677,0.00035,0.0981,0.439,119.006
54bFM56PmE4YLRnqpW6Tha,Billie Eilish,Therefore I Am,spotify:track:54bFM56PmE4YLRnqpW6Tha,2020-11-12,track,2020,12,22,False,81,2020-12-22 08:17,174321,0.889,0.34,-7.773,0.0697,0.218,0.13,0.055,0.716,94.009
5TmUCweI7JXVWxn1zHJzyN,Alaina Castillo,no vuelvas a mirar atrás,spotify:track:5TmUCweI7JXVWxn1zHJzyN,2020-04-10,track,2020,12,23,False,41,2020-12-23 07:28,245945,0.492,0.349,-6.185,0.0279,0.858,0,0.141,0.506,141.568
6mtNyMwmlwy8kMq3NsWa6q,Natalie Perez,Ser Guitarra,spotify:track:6mtNyMwmlwy8kMq3NsWa6q,2020-09-04,track,2020,12,23,False,52,2020-12-23 07:31,179904,0.751,0.432,-8.697,0.0319,0.86,1.49e-05,0.147,0.745,116.039
0PaNKfwdqHjmW7hVEQ0lbu,Camilo,La Difícil,spotify:track:0PaNKfwdqHjmW7hVEQ0lbu,2019-12-20,track,2020,12,23,False,65,2020-12-23 07:33,158533,0.675,0.36,-6.66,0.112,0.67,0,0.159,0.553,64.921
7cHje4KLujM18aBSLvaySE,Camila Cabello,This Love,spotify:track:7cHje4KLujM18aBSLvaySE,2019-12-06,track,2020,12,23,True,62,2020-12-23 07:37,220072,0.494,0.502,-5.75,0.0329,0.253,4.37e-06,0.105,0.162,179.643
2lBEp7EJ7BfgkAqStAu0BE,Lucah,Modo Ofendida,spotify:track:2lBEp7EJ7BfgkAqStAu0BE,2020-07-10,track,2020,12,23,False,40,2020-12-23 07:42,195485,0.803,0.554,-6.183,0.0506,0.339,1.07e-05,0.0949,0.726,152.899
2wIgWVIyA4bzRW6RmdXMoI,maye,LA CANCIÓN,spotify:track:2wIgWVIyA4bzRW6RmdXMoI,2020-04-17,track,2020,12,23,False,55,2020-12-23 07:45,212297,0.761,0.701,-6.014,0.329,0.063,0.000233,0.148,0.448,93.986
4KuSic9vPLVLgB5lCfeFQy,Yorghaki,pa' que sueñes,spotify:track:4KuSic9vPLVLgB5lCfeFQy,2020-10-02,track,2020,12,23,False,45,2020-12-23 08:05,170795,0.533,0.538,-7.764,0.0984,0.571,1.88e-06,0.101,0.482,87.887
7tAfeILKh4vMrLMTswA8Xf,Cami,BIG BANG,spotify:track:7tAfeILKh4vMrLMTswA8Xf,2020-11-13,track,2020,12,23,False,50,2020-12-23 08:08,183131,0.703,0.381,-5.673,0.038,0.87,0,0.0845,0.385,124.003
0PWLHDSK39Kh8Adc83Ltw6,Mario Puglia,Mp3,spotify:track:0PWLHDSK39Kh8Adc83Ltw6,2020-06-26,track,2020,12,23,False,44,2020-12-23 09:11,181368,0.615,0.704,-6.255,0.0455,0.405,4.14e-05,0.422,0.484,87.941
